days,true_rate
77.02083333,345.5509082
77.04166667,339.4815933
77.0625,329.970769
77.08333333,323.3580578
77.10416667,318.3755354
77.125,319.0986733
77.14583333,316.7425659
77.16666667,318.0091001
77.1875,318.1888418
77.20833333,324.0742438
77.22916667,335.8464384
77.25,350.6073121
77.27083333,368.8096953
77.29166667,407.5705691
77.3125,439.9012542
77.33333333,479.2055242
77.35416667,526.3890395
77.375,560.2593472
77.39583333,583.6239945
77.41666667,609.9773211
77.4375,626.7306477
77.45833333,627.0915215
77.47916667,604.9920179
77.5,605.8057219
77.52083333,584.4307466
77.54166667,574.7387902
77.5625,553.0015507
77.58333333,543.4907264
77.60416667,535.1572605
77.625,499.5013084
77.64583333,491.4395406
77.66666667,488.7211691
77.6875,488.8103448
77.70833333,484.5523506
77.72916667,466.7094508
77.75,464.6250416
77.77083333,476.216104
77.79166667,437.2583469
77.8125,445.0456357
77.83333333,455.9121699
77.85416667,454.9145531
77.875,435.3508985
77.89583333,413.7947912
77.91666667,395.046231
77.9375,353.8372934
77.95833333,322.4094879
77.97916667,298.9514938
78,285.5150065
78.02083333,263.8213084
78.04166667,250.7122257
78.0625,245.2646815
78.08333333,240.0017526
78.10416667,242.3080546
78.125,238.152818
78.14583333,237.3206584
78.16666667,239.1654219
78.1875,246.1794161
78.20833333,267.8703334
78.22916667,292.4227892
78.25,356.1137065
78.27083333,434.75847
78.29166667,503.7109257
78.3125,611.2479969
78.33333333,730.6004527
78.35416667,857.0606007
78.375,951.674595
78.39583333,988.5039738
78.41666667,977.3333527
78.4375,976.8704238
78.45833333,944.9305719
78.47916667,875.3291815
78.5,839.050868
78.52083333,813.5725546
78.54166667,777.9888254
78.5625,752.6594234
78.58333333,738.9041868
78.60416667,717.0258734
78.625,702.1629445
78.64583333,687.6692465
78.66666667,673.7293945
78.6875,636.4356965
78.70833333,604.7727676
78.72916667,571.0790695
78.75,539.6930638
78.77083333,529.6301349
78.79166667,539.690283
78.8125,540.9812003
78.83333333,526.3028869
78.85416667,524.5476503
78.875,501.5616445
78.89583333,469.9910234
78.91666667,435.0050176
78.9375,395.6805503
78.95833333,349.6176215
78.97916667,312.5085388
79,297.6456099
79.02083333,270.0442196
79.04166667,258.0428292
79.0625,251.672208
79.08333333,245.855433
79.10416667,242.5309657
79.125,242.8064984
79.14583333,171.7697919
79.16666667,177.2145553
79.1875,197.1516265
79.20833333,234.8117746
79.22916667,281.1488457
79.25,376.3166861
79.27083333,461.9768342
79.29166667,551.7908284
79.3125,652.6817457
79.33333333,764.676952
79.35416667,836.0149334
79.375,875.9827738
79.39583333,892.4121526
79.41666667,872.6569161
79.4375,860.3786026
79.45833333,818.0079815
79.47916667,768.529668
79.5,713.4205853
79.52083333,692.2807334
79.54166667,670.8639584
79.5625,651.385645
79.58333333,640.5842546
79.60416667,613.7213257
79.625,611.9660892
79.64583333,593.1339296
79.66666667,572.0863853
79.6875,553.7157642
79.70833333,523.7143738
79.72916667,491.9591373
79.75,456.511593
79.77083333,436.7563565
79.79166667,445.9857353
79.8125,454.1074219
79.83333333,445.3368007
79.85416667,434.627718
79.875,417.1801738
79.89583333,395.0249373
79.91666667,356.6235469
79.9375,303.9144642
79.95833333,280.6515354
79.97916667,246.9578373
80,221.9410623
80.02083333,198.4012104
80.04166667,181.4152046
80.0625,177.7244205
80.08333333,174.8614916
80.10416667,170.2447166
80.125,173.2332975
80.14583333,172.2165225
80.16666667,181.3535936
80.1875,201.8445109
80.20833333,236.4585052
80.22916667,292.6724994
80.25,381.8403398
80.27083333,479.2235648
80.29166667,555.9298667
80.3125,666.420784
80.33333333,766.7578552
80.35416667,843.7410802
80.375,898.4781513
80.39583333,900.2306071
80.41666667,865.1522936
80.4375,875.6739802
80.45833333,821.4879744
80.47916667,775.2404302
80.5,709.3313475
80.52083333,710.253034
80.54166667,685.236259
80.5625,662.8964071
80.58333333,667.1411706
80.60416667,639.5397802
80.625,627.2614667
80.64583333,614.7062302
80.66666667,603.3008475
80.6875,581.8840725
80.70833333,535.728836
80.72916667,505.1735994
80.75,480.5260552
80.77083333,457.8169725
80.79166667,457.3540437
80.8125,451.9064994
80.83333333,450.0589552
80.85416667,439.3498725
80.875,423.471559
80.89583333,388.0076264
80.91666667,362.0677744
80.9375,312.589461
80.95833333,277.5111475
80.97916667,244.3712956
81,224.9852898
81.02083333,199.322361
81.04166667,188.1517398
81.0625,175.5041956
81.08333333,170.6104975
81.10416667,173.7475687
81.125,170.5154091
81.14583333,173.0986341
81.16666667,182.4203206
81.1875,203.0958533
81.20833333,252.2944629
81.22916667,306.8469187
81.25,409.1224514
81.27083333,505.9518302
81.29166667,591.0581321
81.3125,673.7644341
81.33333333,788.2245821
81.35416667,849.3308841
81.375,893.7294937
81.39583333,871.6665648
81.41666667,857.7267129
81.4375,840.3714764
81.45833333,793.2008552
81.47916667,755.0763879
81.5,707.3519206
81.52083333,700.1505302
81.54166667,672.1799091
81.5625,639.0400571
81.58333333,625.4441528
81.60416667,615.1043009
81.625,591.841372
81.64583333,578.0861355
81.66666667,560.2208799
81.6875,551.8202286
81.70833333,519.511146
81.72916667,495.694371
81.75,459.6929806
81.77083333,442.1531286
81.79166667,438.2748152
81.8125,424.3349633
81.83333333,412.610496
81.85416667,414.3629517
81.875,399.9615613
81.89583333,383.437094
81.91666667,344.943396
81.9375,309.9573902
81.95833333,280.6944613
81.97916667,248.569994
82,231.7686037
82.02083333,202.6902902
82.04166667,186.442746
82.0625,176.102894
82.08333333,174.5322729
82.10416667,172.2231902
82.125,174.5294921
82.14583333,176.4665633
82.16666667,192.8036344
82.1875,180.8190256
82.20833333,227.6176352
82.22916667,304.8777833
82.25,417.3994698
82.27083333,541.5519256
82.29166667,659.9813045
82.3125,764.0106833
82.33333333,882.4400622
82.35416667,942.3463641
82.375,993.4834352
82.39583333,975.5743525
82.41666667,948.8960391
82.4375,919.7254179
82.45833333,858.2927078
82.47916667,791.5571803
82.5,719.4591578
82.52083333,700.7193059
82.54166667,670.256377
82.5625,649.6703713
82.58333333,631.3920578
82.60416667,618.8368213
82.625,596.7738924
82.64583333,580.4340405
82.66666667,561.9711116
82.6875,531.6004905
82.70833333,486.4606386
82.72916667,455.628479
82.75,418.1501655
82.77083333,384.3641597
82.79166667,364.978154
82.8125,351.3152251
82.83333333,344.8522963
82.85416667,312.4509059
82.875,302.5725924
82.89583333,289.2788943
82.91666667,256.7851963
82.9375,242.5684213
82.95833333,209.3362617
82.97916667,198.1656405
83,178.9642501
83.02083333,155.7013213
83.04166667,144.9922386
83.0625,137.6985405
83.08333333,130.1279194
83.10416667,129.714875
83.125,127.5904076
83.14583333,127.958248
83.16666667,129.341473
83.1875,138.5708519
83.20833333,156.2925384
83.22916667,183.4192669
83.25,224.4024919
83.27083333,284.6780245
83.29166667,373.8458649
83.3125,456.2752438
83.33333333,552.2738534
83.35416667,630.6416938
83.375,692.4864572
83.39583333,702.1773746
83.41666667,712.6990611
83.4375,696.4515169
83.45833333,657.4039726
83.47916667,590.571813
83.5,549.4934996
83.52083333,518.1074938
83.54166667,496.0445649
83.5625,451.7354823
83.58333333,442.0417842
83.60416667,432.071163
83.625,410.654388
83.64583333,390.2529976
83.66666667,364.220838
83.6875,348.4348323
83.70833333,302.6775
83.72916667,285.8761096
83.75,268.520873
83.77083333,246.3656365
83.79166667,243.5027077
83.8125,237.0397788
83.83333333,221.9922346
83.85416667,221.3446904
83.875,214.0509923
83.89583333,197.9880634
83.91666667,184.7866731
83.9375,166.8775904
83.95833333,154.1377384
83.97916667,146.3825019
84,182.837453
84.02083333,203.5534792
84.04166667,197.4841643
84.0625,187.9733399
84.08333333,181.3606288
84.10416667,176.3781063
84.125,177.1012442
84.14583333,174.7451369
84.16666667,176.011671
84.1875,176.1914127
84.20833333,182.0768148
84.22916667,193.8490093
84.25,208.6098831
84.27083333,226.8122663
84.29166667,265.57314
84.3125,297.9038251
84.33333333,337.2080951
84.35416667,384.3916104
84.375,418.2619181
84.39583333,441.6265655
84.41666667,467.9798921
84.4375,484.7332187
84.45833333,485.0940924
84.47916667,462.9945888
84.5,463.8082928
84.52083333,442.4333175
84.54166667,432.7413611
84.5625,411.0041216
84.58333333,401.4932973
84.60416667,393.1598314
84.625,393.8590205
84.64583333,385.7972528
84.66666667,383.0788813
84.6875,383.1680569
84.70833333,378.9100628
84.72916667,361.067163
84.75,358.9827537
84.77083333,370.5738162
84.79166667,377.6141133
84.8125,385.4014021
84.83333333,396.2679363
84.85416667,395.2703195
84.875,375.706665
84.89583333,354.1505576
84.91666667,335.4019974
84.9375,294.1930598
84.95833333,262.7652544
84.97916667,239.3072602
85,225.8707729
85.02083333,204.1770748
85.04166667,191.0679921
85.0625,185.6204479
85.08333333,180.3575191
85.10416667,182.663821
85.125,178.5085845
85.14583333,177.6764248
85.16666667,179.5211883
85.1875,186.5351825
85.20833333,208.2260998
85.22916667,227.3742415
85.25,291.0651588
85.27083333,369.7099223
85.29166667,438.662378
85.3125,546.1994492
85.33333333,665.551905
85.35416667,792.012053
85.375,886.6260473
85.39583333,923.4554261
85.41666667,912.284805
85.4375,911.8218761
85.45833333,879.8820242
85.47916667,810.2806338
85.5,774.0023204
85.52083333,748.5240069
85.54166667,712.9402777
85.5625,687.6108757
85.58333333,673.8556392
85.60416667,651.9773257
85.625,637.1143968
85.64583333,622.6206988
85.66666667,608.6808468
85.6875,571.3871488
85.70833333,539.7242199
85.72916667,506.0305218
85.75,474.6445161
85.77083333,464.5815872
85.79166667,474.6417353
85.8125,475.9326526
85.83333333,461.2543392
85.85416667,459.4991026
85.875,436.5130969
85.89583333,404.9424757
85.91666667,369.9564699
85.9375,330.6320026
85.95833333,284.5690738
85.97916667,247.4599911
86,232.5970622
86.02083333,204.9956719
86.04166667,192.9942815
86.0625,186.6236603
86.08333333,180.8068853
86.10416667,177.482418
86.125,177.7579507
86.14583333,179.1758187
86.16666667,184.6205822
86.1875,204.5576534
86.20833333,242.2178014
86.22916667,288.5548726
86.25,383.722713
86.27083333,469.3828611
86.29166667,559.1968553
86.3125,660.0877726
86.33333333,772.0829789
86.35416667,843.4209603
86.375,883.3888007
86.39583333,899.8181795
86.41666667,880.062943
86.4375,867.7846295
86.45833333,825.4140084
86.47916667,775.9356949
86.5,720.8266122
86.52083333,699.6867603
86.54166667,678.2699853
86.5625,658.7916718
86.58333333,647.9902815
86.60416667,621.1273526
86.625,619.3721161
86.64583333,600.5399565
86.66666667,579.4924122
86.6875,561.1217911
86.70833333,531.1204007
86.72916667,499.3651641
86.75,539.8326138
86.77083333,520.0773773
86.79166667,529.3067561
86.8125,537.4284427
86.83333333,528.6578215
86.85416667,517.9487388
86.875,500.5011946
86.89583333,478.345958
86.91666667,439.9445677
86.9375,387.235485
86.95833333,363.9725561
86.97916667,330.278858
87,305.262083
87.02083333,281.7222311
87.04166667,264.7362254
87.0625,261.0454412
87.08333333,258.1825124
87.10416667,253.5657374
87.125,280.1322667
87.14583333,279.1154917
87.16666667,288.2525628
87.1875,308.7434801
87.20833333,343.3574744
87.22916667,399.5714686
87.25,488.739309
87.27083333,586.122534
87.29166667,662.8288359
87.3125,773.3197532
87.33333333,873.6568244
87.35416667,950.6400494
87.375,1005.377121
87.39583333,1007.129576
87.41666667,972.0512628
87.4375,982.5729494
87.45833333,928.3869436
87.47916667,882.1393994
87.5,816.2303167
87.52083333,817.1520032
87.54166667,792.1352282
87.5625,769.7953763
87.58333333,774.0401397
87.60416667,746.4387494
87.625,734.1604359
87.64583333,721.6051994
87.66666667,706.2556359
87.6875,684.8388609
87.70833333,638.6836244
87.72916667,608.1283879
87.75,583.4808436
87.77083333,560.7717609
87.79166667,560.3088321
87.8125,554.8612879
87.83333333,553.0137436
87.85416667,542.304661
87.875,526.4263475
87.89583333,497.1560617
87.91666667,471.2162097
87.9375,421.7378963
87.95833333,386.6595828
87.97916667,353.5197309
88,334.1337251
88.02083333,308.4707963
88.04166667,297.3001751
88.0625,284.6526309
88.08333333,279.7589328
88.10416667,282.896004
88.125,279.6638444
88.14583333,282.2470694
88.16666667,291.5687559
88.1875,312.2442886
88.20833333,361.4428982
88.22916667,415.995354
88.25,518.2708867
88.27083333,636.8944845
88.29166667,722.0007864
88.3125,804.7070883
88.33333333,919.1672364
88.35416667,980.2735383
88.375,1024.672148
88.39583333,1002.609219
88.41666667,988.6693672
88.4375,971.3141306
88.45833333,924.1435095
88.47916667,886.0190422
88.5,838.2945749
88.52083333,831.0931845
88.54166667,803.1225633
88.5625,769.9827114
88.58333333,756.386807
88.60416667,746.0469551
88.625,722.7840263
88.64583333,709.0287897
88.66666667,691.1635342
88.6875,682.7628829
88.70833333,650.4538002
88.72916667,626.6370252
88.75,590.6356348
88.77083333,573.0957829
88.79166667,569.2174694
88.8125,555.2776175
88.83333333,543.5531502
88.85416667,545.305606
88.875,530.9042156
88.89583333,514.3797483
88.91666667,475.8860502
88.9375,440.9000444
88.95833333,411.6371156
88.97916667,379.5126483
89,362.7112579
89.02083333,333.6329444
89.04166667,317.3854002
89.0625,307.0455483
89.08333333,305.4749271
89.10416667,303.1658444
89.125,305.4721464
89.14583333,307.4092175
89.16666667,323.7462887
89.1875,348.3436533
89.20833333,395.1422629
89.22916667,472.402411
89.25,584.9240975
89.27083333,709.0765533
89.29166667,827.5059321
89.3125,931.535311
89.33333333,1049.96469
89.35416667,1109.870992
89.375,1161.008063
89.39583333,1143.09898
89.41666667,1116.420667
89.4375,1087.250046
89.45833333,1025.817335
89.47916667,959.081808
89.5,886.9837855
89.52083333,868.2439336
89.54166667,837.7810047
89.5625,817.1949989
89.58333333,798.9166855
89.60416667,786.3614489
89.625,764.2985201
89.64583333,747.9586682
89.66666667,729.4957393
89.6875,699.1251182
89.70833333,653.9852663
89.72916667,623.1531066
89.75,585.6747932
89.77083333,551.8887874
89.79166667,560.4562707
89.8125,546.7933419
89.83333333,540.3304131
89.85416667,507.9290227
89.875,498.0507092
89.89583333,484.7570111
89.91666667,452.2633131
89.9375,438.0465381
89.95833333,404.8143784
89.97916667,393.6437573
90,374.4423669
90.02083333,351.1794381
90.04166667,340.4703554
90.0625,333.1766573
90.08333333,325.6060361
90.10416667,325.1929917
90.125,323.0685244
90.14583333,323.4363648
90.16666667,324.8195898
90.1875,334.0489687
90.20833333,351.7706552
90.22916667,399.3664225
90.25,440.3496475
90.27083333,500.6251802
90.29166667,589.7930206
90.3125,672.2223994
90.33333333,768.221009
90.35416667,846.5888494
90.375,908.4336129
90.39583333,918.1245302
90.41666667,928.6462167
90.4375,912.3986725
90.45833333,873.3511283
90.47916667,806.5189686
90.5,765.4406552
90.52083333,734.0546494
90.54166667,711.9917206
90.5625,667.6826379
90.58333333,657.9889398
90.60416667,648.0183187
90.625,626.6015437
90.64583333,606.2001533
90.66666667,580.1679937
90.6875,564.3819879
90.70833333,543.6167931
90.72916667,526.8154027
90.75,509.4601662
90.77083333,487.3049296
90.79166667,484.4420008
90.8125,477.9790719
90.83333333,462.9315277
90.85416667,462.2839835
90.875,454.9902854
90.89583333,438.9273566
90.91666667,425.7259662
90.9375,407.8168835
90.95833333,395.0770316
90.97916667,387.321795
91,382.4133598
91.02083333,367.8588542
91.04166667,361.7895393
91.0625,352.278715
91.08333333,345.6660038
91.10416667,340.6834814
91.125,341.4066193
91.14583333,339.0505119
91.16666667,340.3170461
91.1875,340.4967878
91.20833333,346.3821898
91.22916667,358.1543844
91.25,372.9152581
91.27083333,391.1176413
91.29166667,429.8785151
91.3125,508.3904584
91.33333333,547.6947284
91.35416667,594.8782436
91.375,628.7485514
91.39583333,652.1131987
91.41666667,678.4665253
91.4375,695.2198519
91.45833333,695.5807257
91.47916667,673.4812221
91.5,674.294926
91.52083333,652.9199508
91.54166667,643.2279943
91.5625,621.4907549
91.58333333,611.9799305
91.60416667,603.6464647
91.625,604.3456538
91.64583333,596.283886
91.66666667,593.5655145
91.6875,593.6546902
91.70833333,589.396696
